library,sample,date,experiment,antibody,concentration,concentration_units,group,selection,frac_escape,cells_sorted,R1
lib1,expt_55-C121-400-escape,200923,expt_55,C121,400,ng_per_mL,clinical_serum,escape,0.184,2002999,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_55_lib1_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_55_lib1_abneg_*R1*.fastq.gz
lib2,expt_55-C121-400-escape,200923,expt_55,C121,400,ng_per_mL,clinical_serum,escape,0.176,2013477,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_55_lib2_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_55_lib2_abneg_*R1*.fastq.gz
lib1,expt_53-C135-400-escape,200923,expt_53,C135,400,ng_per_mL,clinical_serum,escape,0.162,2000000,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_53_lib1_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_53_lib1_abneg_*R1*.fastq.gz
lib2,expt_53-C135-400-escape,200923,expt_53,C135,400,ng_per_mL,clinical_serum,escape,0.168,2003895,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_53_lib2_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_53_lib2_abneg_*R1*.fastq.gz
lib1,expt_54-C144-400-escape,200923,expt_54,C144,400,ng_per_mL,clinical_serum,escape,0.153,1787287,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_54_lib1_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_54_lib1_abneg_*R1*.fastq.gz
lib2,expt_54-C144-400-escape,200923,expt_54,C144,400,ng_per_mL,clinical_serum,escape,0.155,1763435,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_54_lib2_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_54_lib2_abneg_*R1*.fastq.gz
lib1,expt_60-COV-021-500-escape,200929,expt_60,COV-021,500,dilution,clinical_serum,escape,0.031,315013,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_60_lib1_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_60_lib1_abneg_*R1*.fastq.gz
lib2,expt_60-COV-021-500-escape,200929,expt_60,COV-021,500,dilution,clinical_serum,escape,0.043,443383,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_60_lib2_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_60_lib2_abneg_*R1*.fastq.gz
lib1,expt_61-COV-047-200-escape,200929,expt_61,COV-047,200,dilution,clinical_serum,escape,0.037,335163,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_61_lib1_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_61_lib1_abneg_*R1*.fastq.gz
lib2,expt_61-COV-047-200-escape,200929,expt_61,COV-047,200,dilution,clinical_serum,escape,0.037,358995,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_61_lib2_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_61_lib2_abneg_*R1*.fastq.gz
lib1,expt_62-COV-057-50-escape,200929,expt_62,COV-057,50,dilution,clinical_serum,escape,0.048,417871,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_62_lib1_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_62_lib1_abneg_*R1*.fastq.gz
lib2,expt_62-COV-057-50-escape,200929,expt_62,COV-057,50,dilution,clinical_serum,escape,0.04,469389,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_62_lib2_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_62_lib2_abneg_*R1*.fastq.gz
lib1,expt_63-COV-072-200-escape,200929,expt_63,COV-072,200,dilution,clinical_serum,escape,0.028,413222,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_63_lib1_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_63_lib1_abneg_*R1*.fastq.gz
lib2,expt_63-COV-072-200-escape,200929,expt_63,COV-072,200,dilution,clinical_serum,escape,0.03,374509,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_63_lib2_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_63_lib2_abneg_*R1*.fastq.gz
lib1,expt_64-COV-107-80-escape,200929,expt_64,COV-107,80,dilution,clinical_serum,escape,0.051,525925,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_64_lib1_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_64_lib1_abneg_*R1*.fastq.gz
lib2,expt_64-COV-107-80-escape,200929,expt_64,COV-107,80,dilution,clinical_serum,escape,0.029,402521,/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane2/expt_64_lib2_abneg_*R1*.fastq.gz; /shared/ngs/illumina/agreaney/201001_D00300_1069_AHHN3WBCX3/Unaligned/Project_agreaney/expt_64_lib2_abneg_*R1*.fastq.gz
