biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
SAMN18148595	lib2_expt_55-C121-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_55-C121-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_55_lib2_abneg_S6_L002_R1_001.fastq.gz	
SAMN18148595	lib1_expt_53-C135-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_53-C135-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_53_lib1_abneg_S1_L002_R1_001.fastq.gz	
SAMN18148595	lib2_expt_53-C135-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_53-C135-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_53_lib2_abneg_S2_L002_R1_001.fastq.gz	
SAMN18148595	lib1_expt_54-C144-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_54-C144-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_54_lib1_abneg_S3_L002_R1_001.fastq.gz	
SAMN18148595	lib2_expt_54-C144-400-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_54-C144-400-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_54_lib2_abneg_S4_L002_R1_001.fastq.gz	
SAMN18148595	lib1_expt_60-COV-021-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_60-COV-021-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_60_lib1_abneg_S18_L002_R1_001.fastq.gz	
SAMN18148595	lib2_expt_60-COV-021-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_60-COV-021-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_60_lib2_abneg_S19_L002_R1_001.fastq.gz	
SAMN18148595	lib1_expt_61-COV-047-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_61-COV-047-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_61_lib1_abneg_S20_L002_R1_001.fastq.gz	
SAMN18148595	lib2_expt_61-COV-047-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_61-COV-047-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_61_lib2_abneg_S21_L002_R1_001.fastq.gz	
SAMN18148595	lib1_expt_62-COV-057-50-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_62-COV-057-50-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_62_lib1_abneg_S22_L002_R1_001.fastq.gz	
SAMN18148595	lib2_expt_62-COV-057-50-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_62-COV-057-50-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_62_lib2_abneg_S23_L002_R1_001.fastq.gz	
SAMN18148595	lib1_expt_63-COV-072-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_63-COV-072-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_63_lib1_abneg_S24_L002_R1_001.fastq.gz	
SAMN18148595	lib2_expt_63-COV-072-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_63-COV-072-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_63_lib2_abneg_S25_L002_R1_001.fastq.gz	
SAMN18148595	lib1_expt_64-COV-107-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_64-COV-107-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_64_lib1_abneg_S26_L002_R1_001.fastq.gz	
SAMN18148595	lib2_expt_64-COV-107-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_64-COV-107-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_64_lib2_abneg_clog_S28_L002_R1_001.fastq.gz	expt_64_lib2_abneg_S27_L002_R1_001.fastq.gz
